tag_id,asset_id,brand_name,tag_name,tag_type,confidence,detection_id,video_url,download_link,start_time_stamp,end_time_stamp,start_frame,end_frame,publication_date,title,description,views,comments,likes,shares,created_at,social_media,publication_year
01GPKM0H5PERR6BR9RTBPCB3EZ,01GE2B9H223TTNA9QKVQB5Y3W5,Kenra US,asian,FACE,0.874005,01GPKM0H5P7QETYXZBC91D5ZZB,https://www.tiktok.com/@kenraprofessional/video/7101755698773593386,j_l8kc8f4p2peu45lccf.6a3a4246910f15f77d058aa4385ce118c8a2786e.file_l8kcczcm2omncvvt0j.S3_link_of_the_video.mp4,00:00:04,00:00:04,100,100,2022-05-25 19:19:11,kenraprofessional,How To: Messy Bun Hack by @mariaaiellohair  #hairhack #messybuntutorial #messybun #hairhacksandtips #hairbun #springhair #springhairstyle #trending #ScreamItOut,1412,1,54,3,2022-09-27 15:26:11.411081,TikTok,2022
01GPKM0NJ6T98BP30A39CXT3GR,01GE2B9H26F8DG2ZN5JB3J5QH4,Kenra US,asian,FACE,0.925067,01GPKM0NJ6Z6EF1AE68BJ0YP6F,https://www.tiktok.com/@kenraprofessional/video/7099526143325326634,j_l8kc8f4p2peu45lccf.be358234aa4150eb6b519e46141bc5894cf7ceb6.file_l8kcdhmw1ujl5egluq.S3_link_of_the_video.mp4,00:00:00,00:00:08,0,200,2022-05-19 19:07:23,kenraprofessional,3 EASY HAIRSTYLES by @morveskim for a wolf cut #fyp #hairstyles #hair #americanidol #selfcare #spring #wolfcut,2926,0,110,1,2022-09-27 15:26:12.933119,TikTok,2022
01GPKM0EWAA8CMSEKXWC312RTW,01GE2B9H2A4CKCE782MTBETH6X,Kenra US,white,FACE,0.881539,01GPKM0EWAA0M6Z6DBXMJJPX60,https://www.tiktok.com/@kenraprofessional/video/7098357197582634283,j_l8kc8f4p2peu45lccf.b49f4a5528260e86953c429262921c1c85dde679.file_l8kcdssqsxwfr67fb.S3_link_of_the_video.mp4,00:00:00,00:00:03,25,75,2022-05-16 15:31:17,kenraprofessional,Super cute Spring hairstyle by @Kait #kenra #hairstyle #hair #selfcare #wellthatsyou #tutorial #americanidol #unboxing,1641,1,56,1,2022-09-27 15:26:13.45735,TikTok,2022
01GPKM0YAGZYYXN76N0MD2C8AJ,01GE2B9H2DW9ESV4ZDNFWAZ6X0,Kenra US,white,FACE,0.857999,01GPKM0YAGFCDA5VNEBTVKBNQG,https://www.tiktok.com/@kenraprofessional/video/7100968928972737834,j_l8kc8f4p2peu45lccf.2bf6f29fad60e15d022ca198e6f6b07e854d1f22.file_l8kcdkkgpxs3uat5b.S3_link_of_the_video.mp4,00:00:26,00:00:29,650,725,2022-05-23 16:26:08,kenraprofessional,Trendy S waves with piecey texture by @davidlopezzz using #kenra Silkening Gloss & Volume Spray 25 #beachwaves #hairtutorial #hairtok #longhair #photodump #hair #summertrends,34000,17,303,33,2022-09-27 15:26:11.674531,TikTok,2022
01GPKM0JDEE7T2RB9ZBA2TAP68,01GE2B9H2KVVZ0HSFRCGH867BZ,Kenra US,asian,FACE,0.890211,01GPKM0JDE3BAY8DME4381FAFG,https://www.tiktok.com/@kenraprofessional/video/7095909138538171694,j_l8kc8f4p2peu45lccf.266daada86653314a2dc2c08f190fe5cf4db950c.file_l8kccwmd1qr40zesjc.S3_link_of_the_video.mp4,00:00:00,00:00:05,0,125,2022-05-10 01:11:33,kenraprofessional,we dont play games when it comes to our wash day schedule #kenra #kenraprofessional #hair #washday #api #americanidol,1027,2,42,0,2022-09-27 15:26:14.89814,TikTok,2022
01GPKM1DMT3QPYXZ85WR79YJRZ,01GE2B9H2YYGD6HKDS5FJH3S67,Kenra US,white,FACE,0.929323,01GPKM1DMT7FAMR4BNMJ6Y160J,https://www.tiktok.com/@kenraprofessional/video/7093200332943150378,j_l8kc8f4p2peu45lccf.888b62da024392de12cf9b5b7f2438930b3c7120.file_l8kcff2h185k82jzk3.S3_link_of_the_video.mp4,00:00:07,00:00:36,175,900,2022-05-02 18:00:00,kenraprofessional,Recreated updo look by @haleyodegard using Volume Spray 25 #kenra #hairtutorial #hair #hairinspo #hairtrends,3285,5,139,0,2022-09-27 15:26:15.203705,TikTok,2022
01GPKM1AXEN6BW6F6YD9XQZGPY,01GE2B9H39QZ9PSN803747CG6C,Kenra US,white,FACE,0.878651,01GPKM1AXEBRN3X0F7JWS27CD5,https://www.tiktok.com/@kenraprofessional/video/7064693857866222894,j_l8kc8f4p2peu45lccf.67748f15a1637b919efb64f86a454a6c7b8d93b7.file_l8kcdg16125r931u0o.S3_link_of_the_video.mp4,00:00:14,00:00:30,350,750,2022-02-14 22:20:19,kenraprofessional,Romantic curls by @haleyodegard! Set with Volume Spray 25 to ensure it lasts all night  #kenraprofessional #hairhacks  #valentinesdayhair #valentinesdayhairstyle #valentinesday #amazon,2240,1,153,0,2022-09-27 15:26:19.476986,TikTok,2022
01GPKM19M49QJ4PP4STRK09QGQ,01GE2B9H3DAZYYAD6T40MB3F8T,Kenra US,white,FACE,0.883319,01GPKM19M4PX8R2HSW23TZAACB,https://www.tiktok.com/@kenraprofessional/video/7059550438944754991,j_l8kc8f4p2peu45lccf.27baa26ca5ebbf46502f0b653add32a120789579.file_l8kcd0mw12vn8ak4af.S3_link_of_the_video.mp4,00:00:09,00:00:11,225,275,2022-02-01 01:41:13,kenraprofessional,Classic Blowout Tutorial by @jesselbaum using Blow Dry Spray  #kenraprofessional #blowout #blowouttutorial #hairtutorial #amazon,1269,1,25,0,2022-09-27 15:26:20.092607,TikTok,2022
01GPKM19M4BED53QMPQZM02QY5,01GE2B9H3DAZYYAD6T40MB3F8T,Kenra US,middle eastern,FACE,0.897183,01GPKM19M4MS4703JCB4W61PMW,https://www.tiktok.com/@kenraprofessional/video/7059550438944754991,j_l8kc8f4p2peu45lccf.27baa26ca5ebbf46502f0b653add32a120789579.file_l8kcd0mw12vn8ak4af.S3_link_of_the_video.mp4,00:00:08,00:00:08,200,200,2022-02-01 01:41:13,kenraprofessional,Classic Blowout Tutorial by @jesselbaum using Blow Dry Spray  #kenraprofessional #blowout #blowouttutorial #hairtutorial #amazon,1269,1,25,0,2022-09-27 15:26:20.092607,TikTok,2022
01GPKM19NXBQ07QDF6RVHPNQ8Y,01GE2B9H3DAZYYAD6T40MB3F8T,Kenra US,latino,FACE,0.855705,01GPKM19NXPJ5MQK5FX9SFGSJY,https://www.tiktok.com/@kenraprofessional/video/7059550438944754991,j_l8kc8f4p2peu45lccf.27baa26ca5ebbf46502f0b653add32a120789579.file_l8kcd0mw12vn8ak4af.S3_link_of_the_video.mp4,00:00:21,00:00:21,525,525,2022-02-01 01:41:13,kenraprofessional,Classic Blowout Tutorial by @jesselbaum using Blow Dry Spray  #kenraprofessional #blowout #blowouttutorial #hairtutorial #amazon,1269,1,25,0,2022-09-27 15:26:20.092607,TikTok,2022
01GPKM1W21Q18J9MA410QTSHV3,01GE2B9HFPCCXR81MM71M1VHG1,Kenra US,white,FACE,0.869644,01GPKM1W211WRHMSJRZ1FHGJCZ,https://www.tiktok.com/@kenraprofessional/video/7143648775393905963,j_l8kc8f4p2peu45lccf.93597492f025fc277d94d0d096bcecebfae65594.file_l8kchafo2r3fhs4rg6.S3_link_of_the_video.mp4,00:00:00,00:01:12,0,1800,2022-09-15 16:45:57,kenraprofessional,Adding hair charms for a cute braided look  by @Nikki Cagle using #kenraprofessinal Dry Texture Spray 6 for texture & grip. #kenraprofessional #hairinspo #braids  #haircharm #hairtok #ChewTheVibes #DrPepperTuitionContest,191,0,7,0,2022-09-27 15:26:00.150198,TikTok,2022
01GPKJXXPB0V859VJ0004Y6BG6,01GE2B2TT63DMS47FYJB3HP8XZ,Amika US,white,FACE,0.892637,01GPKJXXPB63GSTDT5NYYY6K7X,https://www.tiktok.com/@amika/video/7145508375042837802,j_l8kby2s51hvovpmu68.a9f0d834b722bb36c48764eb0be8a685bc40a450.file_l8kcg25kct0wymu14.S3_link_of_the_video.mp4,00:00:00,00:00:18,0,450,2022-09-20 17:02:22,amika,just bc summer is almost over doesn't mean we can't still ride the wave.    #amika #beachwaves  cc:@Chris  ,2346,0,76,3,2022-09-27 15:29:00.245536,TikTok,2022
01GPKJXTAH4YB01DHQEC1PRBV1,01GE2B2TT9ZXS2T0XZNACR5RNX,Amika US,middle eastern,FACE,0.884291,01GPKJXTAH0S40YAJERQ6W6EMA,https://www.tiktok.com/@amika/video/7145253039450901802,j_l8kby2s51hvovpmu68.375604edab91be9191956f23e725855a61f680a1.file_l8kce9gruh00uqvsh.S3_link_of_the_video.mp4,00:00:09,00:00:09,225,225,2022-09-20 00:31:13,amika,not sure which products are right for you? head to the link in our bio to chat with ace ,1749,1,78,0,2022-09-27 15:29:00.462251,TikTok,2022
01GPKJYGXVEGJGYK5MB873QFE4,01GE2B2TTSAXHK1HWF9EM4RX9Z,Amika US,white,FACE,0.868507,01GPKJYGXVD0VFZBMD6FTYVRH9,https://www.tiktok.com/@amika/video/7138814210225507626,j_l8kby2s51hvovpmu68.7541a4b53204ac227e4c807dceeb7cc4049447f5.file_l8kcezzh2mwtn9lo7z.S3_link_of_the_video.mp4,00:00:25,00:00:27,625,675,2022-09-02 16:05:11,amika,@tula #GIVEAWAY! Treat your hair + skin to some TLC with this styling and soothing bundle. Enter to win: 1. follow both @tula + @amika on TikTok. 2. Leave a comment with your favorite emoji.  #tulaskincare #amika #giveaway #glowingskin #glowinghair,3697,20,115,5,2022-09-27 15:29:04.213164,TikTok,2022
01GPKJYJQTR479PM20156G3YHB,01GE2B2TVW399Q1SEWPE0ZNKXC,Amika US,asian,FACE,0.931876,01GPKJYJQSST6Q300C15YJTA94,https://www.tiktok.com/@amika/video/7132293464863329582,j_l8kby2s51hvovpmu68.1c1083dbcf25d81bdbc04249ad15ff60ad158b33.file_l8kcgg7a1jilptgf75.S3_link_of_the_video.mp4,00:00:00,00:00:06,0,175,2022-08-16 02:21:21,amika,let's go on a date with jumbo high tide deep waver    :@shayfl,4628,7,147,2,2022-09-27 15:29:12.625963,TikTok,2022
01GPKJYQ8ECPK7FRJKQAHEZKVQ,01GE2B2TWR7QSGTT34AB62W8D2,Amika US,middle eastern,FACE,0.860105,01GPKJYQ8EDDY7RQGRWWXKN9H5,https://www.tiktok.com/@amika/video/7128923194479742250,j_l8kby2s51hvovpmu68.25bee1340f844a1ee32ef924038d48e53fb44204.file_l8kce4yrtfpxe4fje.S3_link_of_the_video.mp4,00:00:05,00:00:06,125,150,2022-08-07 00:22:59,amika,i spy a sleek + smooth blow outs in your future  with double agent 2-in-1 straightening brush.  get yours @sephora  ,4570,5,148,5,2022-09-27 15:29:18.245673,TikTok,2022
01GPKJYQ7AXCXWB645XWW50SC5,01GE2B2TWXTV42EYX1MXHANC8T,Amika US,white,FACE,0.881066,01GPKJYQ7ATEX1D7YQ76M57M6N,https://www.tiktok.com/@amika/video/7128052754471341354,j_l8kby2s51hvovpmu68.0ccb284b2257df801e4222ccd831f62c947aad25.file_l8kcg5wj1jzs9ck7s9.S3_link_of_the_video.mp4,00:00:00,00:00:02,0,50,2022-08-04 16:05:15,amika,its the way it should be ,5397,16,221,7,2022-09-27 15:29:19.746948,TikTok,2022
01GPKK0AHAD5QQWVXBPM3FXBHA,01GE2B2TZGS1F9E5F02XADC5E3,Amika US,white,FACE,0.855173,01GPKK0AHAV9PFM3CRZ2BYFYC0,https://www.tiktok.com/@amika/video/7110675715749580078,j_l8kby2s51hvovpmu68.5a2e48d1fa49869868204e2b853588c4f6e3543c.file_l8kcduv5kpqof19h3.S3_link_of_the_video.mp4,00:00:16,00:00:21,400,525,2022-06-18 20:13:24,amika,come to six flags with us #amika #sixflags #meetthegroup,4149,13,194,6,2022-09-27 15:29:50.6726,TikTok,2022
01GPKK0AHARYMAD61QZ6W5PC46,01GE2B2TZGS1F9E5F02XADC5E3,Amika US,latino,FACE,0.852602,01GPKK0AH9F4WH6ET9SYWZPTMJ,https://www.tiktok.com/@amika/video/7110675715749580078,j_l8kby2s51hvovpmu68.5a2e48d1fa49869868204e2b853588c4f6e3543c.file_l8kcduv5kpqof19h3.S3_link_of_the_video.mp4,00:00:07,00:00:09,175,225,2022-06-18 20:13:24,amika,come to six flags with us #amika #sixflags #meetthegroup,4149,13,194,6,2022-09-27 15:29:50.6726,TikTok,2022
01GPKK07AQMD554YD5NRVXNPFA,01GE2B2V0A145B15RBA5MZJ7XD,Amika US,indian,FACE,0.888429,01GPKK07AQ42SBFD6KQPZ7FQ7N,https://www.tiktok.com/@amika/video/7103721216569117995,j_l8kby2s51hvovpmu68.3c076c9ff1dbfb37336ab6c494d2ae02048c4ad0.file_l8kcdoxa1r50ba4bs5.S3_link_of_the_video.mp4,00:00:02,00:00:02,50,50,2022-05-31 02:26:24,amika,anything for my hair #amika #haircare #hairtok #coraline #curltok,7060,20,270,2,2022-09-27 15:30:05.035539,TikTok,2022
01GPKK0DTP364TBMZEEAXST429,01GE2B2V0E6W6EY3ZYFAJ02RM2,Amika US,latino,FACE,0.879465,01GPKK0DTPAH4YDAVVKE4P9AFA,https://www.tiktok.com/@amika/video/7101766623480188206,j_l8kby2s51hvovpmu68.02a070e9c340f646bb23b479be738c41d14934a1.file_l8kcd2y91x7y34ed7l.S3_link_of_the_video.mp4,00:00:10,00:00:10,275,275,2022-05-25 20:01:36,amika,"when @gabriella goes to bed with amika, she wakes up with bouncy, hydrated curls  you can #gotobedwithamika shop at  @sephora or loveamika.com",5509,16,204,6,2022-09-27 15:30:07.733599,TikTok,2022
01GPKK0HCAKN1A2CSB32ZQM2D8,01GE2B2V0QY78N6QG82D5ZX3JT,Amika US,middle eastern,FACE,0.892536,01GPKK0HCAK8F3290RMGV9GA6X,https://www.tiktok.com/@amika/video/7098851268386360619,j_l8kby2s51hvovpmu68.1cb997fc890740454dc2d616db9c86cb25cb2cd2.file_l8kcejoj1hau4katwi.S3_link_of_the_video.mp4,00:00:16,00:00:19,400,475,2022-05-17 23:28:30,amika,"don't sleep on your night time routine   ""it's the key to healthy hair""  - @curlsbykeish   #gotobedwithamika #amika #hairtok #curltok",7873,19,286,10,2022-09-27 15:30:10.551813,TikTok,2022
01GPKK0GHASXK5S0D5WFYA9RAG,01GE2B2V0S8447E29SSMXNSWHG,Amika US,white,FACE,0.912635,01GPKK0GHAXDS42TJ0YB84Z7B1,https://www.tiktok.com/@amika/video/7098126179403681066,j_l8kby2s51hvovpmu68.d1a796c188b87649c77c0c052d657f12bb07ac42.file_l8kccdyxgk9j60gv1.S3_link_of_the_video.mp4,00:00:14,00:00:15,350,375,2022-05-16 00:34:48,amika,come have a dream routini with me    icymi: we hosted our first irl event in 3 years to celebrate dream routine!  thanks to our friends who joined us  #amika #hairtok #influencerevent #dreamroutine,6336,19,245,1,2022-09-27 15:30:11.821934,TikTok,2022
01GPKK1ANG3RH99P2XEWQZAPQB,01GE2B2V2CA10XF886ZSVZ3QX8,Amika US,middle eastern,FACE,0.90305,01GPKK1ANGA5A75BS14VSSHJSQ,https://www.tiktok.com/@amika/video/7088425941822672171,j_l8kby2s51hvovpmu68.99c53bbfea0eaf7cd85cb4d93cb4373fb9d7089b.file_l8kcd1gtj7phqmtg0.S3_link_of_the_video.mp4,00:00:03,00:00:03,75,75,2022-04-19 21:12:55,amika,"packaging with a purpose  wash, refill, reuse  to refill your existing shampoo + conditioner bottles. @Taylor   #amika #sustainablelifestyle #haircare",7588,20,530,8,2022-09-27 15:30:33.359397,TikTok,2022
01GPKK1APSQK6WH7T6KNZDTV3N,01GE2B2V2CA10XF886ZSVZ3QX8,Amika US,latino,FACE,0.850836,01GPKK1APSDYAPRAYR35YTBN3Y,https://www.tiktok.com/@amika/video/7088425941822672171,j_l8kby2s51hvovpmu68.99c53bbfea0eaf7cd85cb4d93cb4373fb9d7089b.file_l8kcd1gtj7phqmtg0.S3_link_of_the_video.mp4,00:00:14,00:00:14,350,350,2022-04-19 21:12:55,amika,"packaging with a purpose  wash, refill, reuse  to refill your existing shampoo + conditioner bottles. @Taylor   #amika #sustainablelifestyle #haircare",7588,20,530,8,2022-09-27 15:30:33.359397,TikTok,2022
01GPKK1APTJ6WKW510C8V2PPQN,01GE2B2V2CA10XF886ZSVZ3QX8,Amika US,white,FACE,0.897199,01GPKK1APTY26TKVQPZA5KE92W,https://www.tiktok.com/@amika/video/7088425941822672171,j_l8kby2s51hvovpmu68.99c53bbfea0eaf7cd85cb4d93cb4373fb9d7089b.file_l8kcd1gtj7phqmtg0.S3_link_of_the_video.mp4,00:00:23,00:00:25,575,625,2022-04-19 21:12:55,amika,"packaging with a purpose  wash, refill, reuse  to refill your existing shampoo + conditioner bottles. @Taylor   #amika #sustainablelifestyle #haircare",7588,20,530,8,2022-09-27 15:30:33.359397,TikTok,2022
01GPKK195M8P5C94YV5MZ2QAYA,01GE2B2V2TBAEB7J8S9KNYDEYG,Amika US,latino,FACE,0.871084,01GPKK195MX8KFXY850G1CXDQ7,https://www.tiktok.com/@amika/video/7081717419827367211,j_l8kby2s51hvovpmu68.84f13ba2f94a56d4e884223cf6943c37327814e6.file_l8kcd09jaydulx4lp.S3_link_of_the_video.mp4,00:00:09,00:00:11,225,275,2022-04-01 19:20:26,amika,"operation sleek blowout is a go  introducing the smoothest operator in the game, NEW double agent 2-in-1 straightening blow dryer brush  #amika #straighteningbrush",8385,18,305,18,2022-09-27 15:30:41.068701,TikTok,2022
01GPKK1SBJDD7RMFTR97DR2JFD,01GE2B2V403V4R70F6ENBT3M6D,Amika US,white,FACE,0.877235,01GPKK1SBJWMQQW2YX5AVZ0TT1,https://www.tiktok.com/@amika/video/7073605753516461358,j_l8kby2s51hvovpmu68.83003f7b836f7f52fe036f7dd6c1ef28707b1ef7.file_l8kce5oem2jobz47g.S3_link_of_the_video.mp4,00:00:02,00:00:07,50,175,2022-03-10 22:43:01,amika,what pink hair? @foilhair  #amika #hair #boxdye #hairdye #justalot,21800,8,690,15,2022-09-27 15:30:56.552623,TikTok,2022
01GPKK27JK39QXHKG0C3Y8656Z,01GE2B2V4V27J15VZ0MC8FQ5W2,Amika US,asian,FACE,0.884272,01GPKK27JKJWK3Q4C69JVEYAP1,https://www.tiktok.com/@amika/video/7068477001518173486,j_l8kby2s51hvovpmu68.a6bea7ac0b83f148c6fd1b6148d15417cf1ce665.file_l8kced9s1iubvfiegu.S3_link_of_the_video.mp4,00:00:26,00:00:30,650,750,2022-02-25 03:00:51,amika,keep ur color on lock  the color collection is here to protect your vibrant + fresh color   : @MarisaRoy #amika #haircolor #hairdye #vault,7682,9,165,5,2022-09-27 15:31:04.249324,TikTok,2022
01GPKK2BG5MEQBD5D3DD47BR7A,01GE2B2V5A4K80RXXC4Q3ZWK1V,Amika US,latino,FACE,0.872102,01GPKK2BG50QGCDBJ6ZZQ6PY40,https://www.tiktok.com/@amika/video/7065087577145134383,j_l8kby2s51hvovpmu68.b12cf1f4fe32c4de2f03105041cdef2bdbb16fed.file_l8kcdnlzlffton2rz.S3_link_of_the_video.mp4,00:00:08,00:00:08,200,200,2022-02-15 23:48:08,amika,a little behind the scenes for ur feed #nyfw2022 #amika #sergiohudson #behindthescenes,4735,15,230,1,2022-09-27 15:31:08.744752,TikTok,2022
01GPKK34C0CJ0RZFG2VDW3HD6S,01GE2B2V5TK4MPJ9XRWWGRCJBW,Amika US,latino,FACE,0.914371,01GPKK34C0V2F0PS48ZWYP5KBM,https://www.tiktok.com/@amika/video/7060984598355987759,j_l8kby2s51hvovpmu68.4cea544738c39dc1b18f0759598fa76242931678.file_l8kcf4xl2jg6sf7bgm.S3_link_of_the_video.mp4,00:00:06,00:00:07,150,175,2022-02-07 00:45:01,amika,get ready to watch #euphoria with me + my #amika @maevenaomi,3260,0,64,0,2022-09-27 15:31:14.182321,TikTok,2022
01GPKK34C17YHY00ACNGSVWAV1,01GE2B2V5TK4MPJ9XRWWGRCJBW,Amika US,white,FACE,0.883706,01GPKK34C1B235E1J4MXB45F9S,https://www.tiktok.com/@amika/video/7060984598355987759,j_l8kby2s51hvovpmu68.4cea544738c39dc1b18f0759598fa76242931678.file_l8kcf4xl2jg6sf7bgm.S3_link_of_the_video.mp4,00:00:13,00:00:17,325,425,2022-02-07 00:45:01,amika,get ready to watch #euphoria with me + my #amika @maevenaomi,3260,0,64,0,2022-09-27 15:31:14.182321,TikTok,2022
01GPKK34C35M0XV96A8RSBASEJ,01GE2B2V5TK4MPJ9XRWWGRCJBW,Amika US,asian,FACE,0.860315,01GPKK34C38AQJR6PB50Q8C2A9,https://www.tiktok.com/@amika/video/7060984598355987759,j_l8kby2s51hvovpmu68.4cea544738c39dc1b18f0759598fa76242931678.file_l8kcf4xl2jg6sf7bgm.S3_link_of_the_video.mp4,00:00:38,00:00:38,950,950,2022-02-07 00:45:01,amika,get ready to watch #euphoria with me + my #amika @maevenaomi,3260,0,64,0,2022-09-27 15:31:14.182321,TikTok,2022
01GPKK3CGK27XY325HJZ2PX97B,01GE2B2V6TZ4H96BXH9AGRACNZ,Amika US,white,FACE,0.85994,01GPKK3CGK9D9W5N0YF3N2ZSRD,https://www.tiktok.com/@amika/video/7055806757007887663,j_l8kby2s51hvovpmu68.d8de8b989ce143d71113c224674e78cad0813fdd.file_l8kcgy2wh6a66qzlp.S3_link_of_the_video.mp4,00:00:05,00:00:05,125,125,2022-01-21 23:33:49,amika,how it feels to use amika #amika #fyp,3750,6,136,5,2022-09-27 15:31:21.040246,TikTok,2022
01GPKK3EK0K3EZD70SZEYRTRS8,01GE2B2V7PWG9JC1GR39M4SNAA,Amika US,middle eastern,FACE,0.890049,01GPKK3EK05DMT8EJJ9VKNZHZN,https://www.tiktok.com/@amika/video/7055420399059782917,j_l8kby2s51hvovpmu68.a7e2e397ddc9e0f2ad1ed489e95581f0662f9332.file_l8kcins72iko3xbqhe.S3_link_of_the_video.mp4,00:00:00,00:00:09,0,225,2022-01-20 22:34:34,amika, reminder  textrue = volume   @rebecca.murphy.beauty #amika #hairtips #volume,3441,0,69,0,2022-09-27 15:31:21.509993,TikTok,2022
01GPKK3JJMD16KSB88EV1QHMYA,01GE2B2V7RJB5X6ZPJX5Z30RQA,Amika US,middle eastern,FACE,0.89409,01GPKK3JJM2XTEDX49J3XE3M42,https://www.tiktok.com/@amika/video/7049531922820746502,j_l8kby2s51hvovpmu68.296a2eb096c30108aba5c7f9a6ed6043842af124.file_l8kce3pc25j3v7tuh6.S3_link_of_the_video.mp4,00:00:20,00:00:23,500,575,2022-01-05 01:44:17,amika,"amplify your style  our friend, @sanaaloveee, uses our 3d collection including the #NEW 3d daily thickening treatment  #amika#newproduct#hairtips",3908,2,64,2,2022-09-27 15:31:24.236835,TikTok,2022
01GPKK494M6R5PSDWABXBACFKS,01GE2B2V80A0G84JMPJCRJ1MC8,Amika US,white,FACE,0.918493,01GPKK494MNR918CQYWHQFT05A,https://www.tiktok.com/@amika/video/7047570935968189702,j_l8kby2s51hvovpmu68.413f09e2f6a6e29145e9ab87f48c17788abb6d43.file_l8kcf4lxxiuvoch96.S3_link_of_the_video.mp4,00:00:01,00:00:15,25,375,2022-01-01 20:04:59,amika,"love hair tutorials but find it hard to create irl? our friend @jamielvandenberg, says prepping with the right products is  #newyear #newhairgoals",2162,3,84,5,2022-09-27 15:31:25.168898,TikTok,2022
01GPKK3WK09BVYQNXTRTGB6MVY,01GE2B2V8CHB5QR5Q0DJ9WP71A,Amika US,white,FACE,0.853033,01GPKK3WK0ST0X37NV7YMGARTS,https://www.tiktok.com/@amika/video/7049801097262730502,j_l8kby2s51hvovpmu68.e1a15817e3c81b188240c0f6416518dcb9901cae.file_l8kce7c09o88an2zo.S3_link_of_the_video.mp4,00:00:01,00:00:04,25,100,2022-01-05 22:25:00,amika,@mattloveshair is back with some #curlyhair tips to take with you for #2022  #amika #curltok,10800,1,324,7,2022-09-27 15:31:24.054212,TikTok,2022
01GPKM4M93X19GQSB8YP3YXZC2,01GE2BBPKGYMT6Q6SKWZX9MYRV,Fanola US,white,FACE,0.852392,01GPKM4M93697EB930E068WEK3,https://www.tiktok.com/@fanola.official?/video/7143691721459682566,j_l8kc9pqt5wqu6i0m8.d26b99a54fdb016eb3f810e898dc9470edfb41fe.file_l8kcf168222knluvv4.S3_link_of_the_video.mp4,00:00:02,00:00:03,50,75,2022-09-15 19:32:28,fanola.official,How does @thomastuccinardi get extra shiny and soft blonde hair? With Fanola Wonder No Yellow ... we are in love with it   #fanola #creativitytoshare #bewonder #fanolapeople #fanolawonder #blondehair ,23900,0,2022,6,2022-09-27 15:28:29.19683,TikTok,2022
01GPKM53Q1BMWB6CA323GRP5JQ,01GE2BBPKKYWAV43XFDS4ZQDCR,Fanola US,white,FACE,0.860196,01GPKM53Q14DF4C2BP0VAVBRY1,https://www.tiktok.com/@fanola.official?/video/7141396052652936454,j_l8kc9pqt5wqu6i0m8.8c4f397162c7b17390c4b584902c54fd3815fa4e.file_l8kceu6k1e0bxch90i.S3_link_of_the_video.mp4,00:00:07,00:00:08,175,200,2022-09-09 18:30:00,fanola.official,"Get a wonderful blond at home with #WonderNoYellow ritual, two steps for an incredible result!  #fanola #fanolapeople #fanolalove #fanolawonder",497,0,11,0,2022-09-27 15:28:29.377304,TikTok,2022
01GPKM53Q2HHSH45T0DEK8GW95,01GE2BBPKKYWAV43XFDS4ZQDCR,Fanola US,middle eastern,FACE,0.850477,01GPKM53Q2GE8YMCE7T3WAZFM7,https://www.tiktok.com/@fanola.official?/video/7141396052652936454,j_l8kc9pqt5wqu6i0m8.8c4f397162c7b17390c4b584902c54fd3815fa4e.file_l8kceu6k1e0bxch90i.S3_link_of_the_video.mp4,00:00:19,00:00:19,475,475,2022-09-09 18:30:00,fanola.official,"Get a wonderful blond at home with #WonderNoYellow ritual, two steps for an incredible result!  #fanola #fanolapeople #fanolalove #fanolawonder",497,0,11,0,2022-09-27 15:28:29.377304,TikTok,2022
01GPKM51YTKJW0KGJT8FPP0S48,01GE2BBPKXTXPGTZB14ZQDQN21,Fanola US,white,FACE,0.875202,01GPKM51YT7PS79MQJDB3RM4AT,https://www.tiktok.com/@fanola.official?/video/7136179990579956998,j_l8kc9pqt5wqu6i0m8.8bb14bf237e29796c0fcc7a70fadeed32818b8ef.file_l8kceq902kdb4dbqzn.S3_link_of_the_video.mp4,00:00:09,00:00:12,225,300,2022-08-26 19:00:00,fanola.official,"Ladies and gentlemen, Wonder is ready to surprise you! Are you, on the other hand, ready?  Be #Fanola, be Wonder #fanolapeople #fanolawonder",328,0,16,2,2022-09-27 15:28:29.953825,TikTok,2022
01GPKM4YVB6NMET9T03914KHVB,01GE2BBPM90QSJJW7VP49G0T2J,Fanola US,white,FACE,0.855043,01GPKM4YVBFTMK508NVVDAZAT3,https://www.tiktok.com/@fanola.official?/video/7115678354782604549,j_l8kc9pqt5wqu6i0m8.62024f517ebbe8492ad7f7300c92a2da024c29ed.file_l8kcgux77cpb2nqw1.S3_link_of_the_video.mp4,00:00:10,00:00:11,250,275,2022-07-02 10:00:01,fanola.official,"Don't you know which color to choose for the we, like Gloria? Play with #ColorMask and express your personality! #fanola4pride #fanola @glojoined",1216,0,32,0,2022-09-27 15:28:30.712781,TikTok,2022
01GPKM56MZ3R358BVNJJF025QW,01GE2BBPMFVQM01QZRPFGKMB0X,Fanola US,white,FACE,0.869638,01GPKM56MZ9QSFB59E29GTPR3D,https://www.tiktok.com/@fanola.official?/video/7092441587761827077,j_l8kc9pqt5wqu6i0m8.94d07a40fb98350fcd2558f2a4dcc2a1524448d3.file_l8kcdxa61g548x8k9g.S3_link_of_the_video.mp4,00:00:05,00:00:07,125,175,2022-04-30 16:55:41,fanola.official,#fanola @cosmoprofww best of day1!!! what's next?! stay tuned ,762,0,15,0,2022-09-27 15:28:31.849182,TikTok,2022
